,order_id,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,profit,discount,order_date,ship_date
399,CA-2015-110667,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,FUR-FU-10004622_0,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,108.4,2,22.764,0.0,2015-04-04,2015-04-08
400,CA-2015-110814,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003535_0,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3,12.8058,0.1,2015-12-05,2015-12-09
401,CA-2015-110863,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10002073_0,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9,5,383.931,0.0,2015-11-17,2015-11-24
402,CA-2015-110891,PO-19195,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002880_0,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,-93.4724,0.3,2015-11-20,2015-11-24
403,CA-2015-111038,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,FUR-CH-10003973_0,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,9,267.6672,0.2,2015-12-01,2015-12-06
404,CA-2015-111073,MC-18100,Mick Crebagga,Consumer,United States,Medina,Ohio,44256,East,FUR-TA-10004086_0,Furniture,Tables,KI Adjustable-Height Table,51.588,1,-15.4764,0.4,2015-12-26,2015-12-30
405,CA-2015-111339,VP-21760,Victoria Pisteka,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10000863_0,Furniture,Chairs,Novimex Swivel Fabric Task Chair,317.058,3,-86.0586,0.3,2015-05-29,2015-05-31
406,CA-2015-111339,VP-21760,Victoria Pisteka,Corporate,United States,Columbus,Ohio,43229,East,FUR-FU-10002506_0,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.568,4,-4.1568,0.2,2015-05-29,2015-05-31
407,CA-2015-111514,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10002545_0,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,200.9546,0.15,2015-08-31,2015-09-02
408,CA-2015-111612,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003799_0,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",71.12,5,9.779,0.2,2015-11-28,2015-12-02
409,CA-2015-112116,JE-15475,Jeremy Ellison,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001039_0,Furniture,Tables,KI Adjustable-Height Table,171.96,2,44.7096,0.0,2015-03-16,2015-03-18
410,CA-2015-112130,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002965_0,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116,6,-36.1764,0.3,2015-05-03,2015-05-07
411,CA-2015-112144,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306_0,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.76,4,46.632,0.2,2015-06-28,2015-07-02
412,CA-2015-112214,AH-10690,Anna Hberlin,Corporate,United States,Dallas,Texas,75220,Central,FUR-FU-10002364_0,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,5,-11.439,0.6,2015-08-05,2015-08-11
413,CA-2015-112305,KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10002364_0,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,6.4206,0.0,2015-11-20,2015-11-25
414,CA-2015-112571,DL-12925,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10004188_0,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,53.196,0.0,2015-09-22,2015-09-22
415,CA-2015-112767,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469_0,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,-188.7,0.5,2015-08-02,2015-08-06
416,CA-2015-113145,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000965_0,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,5,106.477,0.0,2015-11-01,2015-11-05
417,CA-2015-113152,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002613_0,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,2,56.196,0.2,2015-12-25,2015-12-30
418,CA-2015-113215,CP-12085,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West,FUR-FU-10002937_0,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,89.307,0.2,2015-09-03,2015-09-08
419,CA-2015-113404,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10003312_0,Furniture,Chairs,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,1348.704,6,-219.1644,0.2,2015-07-16,2015-07-16
420,CA-2015-113404,EM-13810,Eleni McCrary,Corporate,United States,San Francisco,California,94122,West,FUR-CH-10004086_0,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,700.152,3,78.7671,0.2,2015-07-16,2015-07-16
421,CA-2015-113628,AH-10690,Anna Hberlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10003298_0,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",523.92,5,-72.039,0.2,2015-11-12,2015-11-19
422,CA-2015-113628,AH-10690,Anna Hberlin,Corporate,United States,Plantation,Florida,33317,South,FUR-CH-10004477_0,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",146.136,3,16.4403,0.2,2015-11-12,2015-11-19
423,CA-2015-113740,SC-20380,Shahid Collister,Consumer,United States,New York City,New York,10035,East,FUR-FU-10000010_0,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,4.6221,0.0,2015-08-24,2015-08-28
424,CA-2015-113971,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221,East,FUR-FU-10001852_0,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352,6,1.2528,0.2,2015-05-08,2015-05-14
425,CA-2015-114048,EH-13945,Eric Hoffmann,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004351_0,Furniture,Furnishings,Staple-based wall hangings,29.22,3,12.8568,0.0,2015-12-14,2015-12-18
426,CA-2015-114069,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,FUR-CH-10000595_0,Furniture,Chairs,Safco Contoured Stacking Chairs,1931.04,9,321.84,0.1,2015-07-13,2015-07-15
427,CA-2015-114237,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10004409_0,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,39.7488,0.0,2015-03-13,2015-03-15
428,CA-2015-114300,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891_0,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,3,77.7438,0.0,2015-10-13,2015-10-17
429,CA-2015-114811,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746_0,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,115.5528,0.1,2015-11-08,2015-11-08
430,CA-2015-114811,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002240_0,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.82,3,4.728,0.0,2015-11-08,2015-11-08
431,CA-2015-115511,NW-18400,Natalie Webber,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-BO-10002598_0,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,41.1684,0.0,2015-11-21,2015-11-25
432,CA-2015-115567,ZC-21910,Zuschuss Carroll,Consumer,United States,Columbus,Indiana,47201,Central,FUR-CH-10000015_0,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1516.2,7,394.212,0.0,2015-09-13,2015-09-18
433,CA-2015-115742,DP-13000,Darren Powers,Consumer,United States,New Albany,Indiana,47150,Central,FUR-CH-10003061_0,Furniture,Chairs,"Global Leather Task Chair, Black",89.99,1,17.0981,0.0,2015-04-18,2015-04-22
434,CA-2015-115742,DP-13000,Darren Powers,Consumer,United States,New Albany,Indiana,47150,Central,FUR-FU-10001706_0,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,2.9568,0.0,2015-04-18,2015-04-22
435,CA-2015-115798,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711,East,FUR-BO-10004467_0,Furniture,Bookcases,Bestar Classic Bookcase,299.97,3,56.9943,0.0,2015-11-13,2015-11-19
436,CA-2015-115847,TC-21535,Tracy Collins,Home Office,United States,Arlington,Virginia,22204,South,FUR-BO-10003433_0,Furniture,Bookcases,Sauder Cornerstone Collection Library,61.96,2,4.3372,0.0,2015-09-19,2015-09-24
437,CA-2015-115938,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,23223,South,FUR-CH-10003199_0,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,79.9056,0.0,2015-06-26,2015-06-30
438,CA-2015-116484,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302,East,FUR-FU-10002874_0,Furniture,Furnishings,Ultra Commercial Grade Dual Valve Door Closer,63.824,2,9.5736,0.2,2015-11-20,2015-11-26
439,CA-2015-116638,JH-15985,Joseph Holt,Consumer,United States,Concord,North Carolina,28027,South,FUR-TA-10000198_0,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,4297.644,13,-1862.3124,0.4,2015-01-28,2015-01-31
440,CA-2015-116750,BF-10975,Barbara Fisher,Corporate,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10003829_0,Furniture,Furnishings,Stackable Trays,4.928,2,0.7392,0.2,2015-07-05,2015-07-10
441,CA-2015-117086,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,FUR-BO-10004834_0,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,5,1013.127,0.0,2015-11-08,2015-11-12
442,CA-2015-117415,SN-20710,Steve Nguyen,Home Office,United States,Houston,Texas,77041,Central,FUR-BO-10002545_0,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",532.3992,3,-46.9764,0.32,2015-12-27,2015-12-31
443,CA-2015-117415,SN-20710,Steve Nguyen,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004218_0,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",212.058,3,-15.147,0.3,2015-12-27,2015-12-31
444,CA-2015-117800,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,FUR-CH-10000785_0,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,141.1644,0.0,2015-09-21,2015-09-26
445,CA-2015-118423,DP-13390,Dennis Pardue,Home Office,United States,Peoria,Illinois,61604,Central,FUR-BO-10000362_0,Furniture,Bookcases,Sauder Inglewood Library Bookcases,359.058,3,-35.9058,0.3,2015-03-24,2015-03-27
446,CA-2015-118738,AG-10495,Andrew Gjertsen,Corporate,United States,Houston,Texas,77041,Central,FUR-TA-10002607_0,Furniture,Tables,KI Conference Tables,347.361,7,-69.4722,0.3,2015-10-24,2015-10-30
447,CA-2015-118843,JH-15910,Jonathan Howell,Consumer,United States,Atlanta,Georgia,30318,South,FUR-FU-10003975_0,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93,3,12.993,0.0,2015-09-13,2015-09-20
448,CA-2015-118871,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10002111_0,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,13.832,0.0,2015-12-04,2015-12-09
449,CA-2015-118955,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10001708_0,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,197.372,2,-25.3764,0.3,2015-06-16,2015-06-20
450,CA-2015-119508,TZ-21580,Tracy Zic,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004270_0,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,9.0288,0.0,2015-12-04,2015-12-09
452,CA-2015-119634,BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-FU-10004270_1,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",46.152,3,12.1149,0.2,2015-08-11,2015-08-16
453,CA-2015-119690,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10004587_0,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384,9,-20.7306,0.6,2015-06-25,2015-06-28
454,CA-2015-119879,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958_0,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,-480.2032,0.4,2015-11-21,2015-11-25
455,CA-2015-120103,MS-17365,Maribeth Schnelling,Consumer,United States,Phoenix,Arizona,85023,West,FUR-FU-10002885_0,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,7.712,2,1.7352,0.2,2015-12-24,2015-12-29
456,CA-2015-120362,CA-12265,Christina Anderson,Consumer,United States,Provo,Utah,84604,West,FUR-TA-10003008_0,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,118.6575,0.0,2015-09-14,2015-09-19
457,CA-2015-120439,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001867_0,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",51.072,6,5.1072,0.2,2015-06-14,2015-06-18
459,CA-2015-120810,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,FUR-FU-10002253_0,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,3,50.2398,0.0,2015-07-23,2015-07-27
460,CA-2015-121188,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-BO-10004695_0,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,28.9568,0.15,2015-08-28,2015-09-04
461,CA-2015-121188,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003981_0,Furniture,Furnishings,Eldon Wave Desk Accessories,4.16,2,1.7472,0.0,2015-08-28,2015-09-04
462,CA-2015-121650,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-CH-10004289_0,Furniture,Chairs,Global Super Steno Chair,191.96,2,32.6332,0.0,2015-12-10,2015-12-16
463,CA-2015-121650,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10003569_0,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,200.49,0.0,2015-12-10,2015-12-16
464,CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-CH-10003312_0,Furniture,Chairs,Hon 2090 ÒPillow SoftÓ Series Mid Back Swivel/Tilt Chairs,1123.92,5,-182.637,0.2,2015-06-11,2015-06-12
465,CA-2015-121720,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801,South,FUR-FU-10003464_0,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",48.672,3,7.3008,0.2,2015-06-11,2015-06-12
466,CA-2015-121783,PO-19180,Philisse Overcash,Home Office,United States,Roseville,Minnesota,55113,Central,FUR-FU-10004351_0,Furniture,Furnishings,Staple-based wall hangings,29.22,3,12.8568,0.0,2015-11-10,2015-11-14
468,CA-2015-121965,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10000732_0,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,4.0192,0.0,2015-06-19,2015-06-23
469,CA-2015-122266,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,FUR-TA-10000577_0,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,1,-76.6062,0.45,2015-04-26,2015-04-30
470,CA-2015-122287,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,85345,West,FUR-FU-10004973_0,Furniture,Furnishings,Flat Face Poster Frame,75.36,5,20.724,0.2,2015-06-18,2015-06-23
471,CA-2015-122406,BE-11455,Brad Eason,Home Office,United States,Providence,Rhode Island,2908,East,FUR-CH-10001973_0,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,110.98,1,15.5372,0.0,2015-08-02,2015-08-05
473,CA-2015-122756,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001935_0,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,1,0.777,0.2,2015-12-03,2015-12-07
475,CA-2015-123092,JG-15115,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000222_0,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",77.952,3,12.6672,0.2,2015-12-03,2015-12-07
476,CA-2015-123141,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10001891_0,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,20.1558,0.2,2015-11-14,2015-11-19
477,CA-2015-123141,GZ-14470,Gary Zandusky,Consumer,United States,Rio Rancho,New Mexico,87124,West,FUR-CH-10004287_0,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,99.432,0.2,2015-11-14,2015-11-19
478,CA-2015-123568,SC-20095,Sanjit Chand,Consumer,United States,West Jordan,Utah,84084,West,FUR-FU-10004090_0,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",66.69,3,22.0077,0.0,2015-11-08,2015-11-14
479,CA-2015-124058,LC-16885,Lena Creighton,Consumer,United States,Oakland,California,94601,West,FUR-CH-10000595_0,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,35.76,0.2,2015-11-20,2015-11-24
480,CA-2015-124450,GT-14710,Greg Tran,Consumer,United States,Washington,District of Columbia,20016,East,FUR-CH-10000309_0,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,316.8825,0.0,2015-04-27,2015-05-03
481,CA-2015-124499,FM-14380,Fred McMath,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513_0,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,3,35.0973,0.0,2015-10-09,2015-10-13
482,CA-2015-124891,RH-19495,Rick Hansen,Consumer,United States,New York City,New York,10024,East,FUR-TA-10002903_0,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1090.782,7,-290.8752,0.4,2015-07-31,2015-07-31
483,CA-2015-124975,MG-17875,Michael Grace,Home Office,United States,Aurora,Illinois,60505,Central,FUR-TA-10002645_0,Furniture,Tables,Hon Rectangular Conference Tables,796.425,7,-525.6405,0.5,2015-06-22,2015-06-25
484,CA-2015-125066,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,FUR-FU-10003829_0,Furniture,Furnishings,Stackable Trays,6.16,2,1.9712,0.0,2015-12-14,2015-12-18
485,CA-2015-125185,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,East,FUR-CH-10002647_0,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,2,-7.098,0.3,2015-03-05,2015-03-07
486,CA-2015-125185,AH-10195,Alan Haines,Corporate,United States,Bethlehem,Pennsylvania,18018,East,FUR-FU-10003247_0,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,33.568,2,-5.4548,0.2,2015-03-05,2015-03-07
487,CA-2015-125563,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10000087_0,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,14.3136,0.2,2015-04-11,2015-04-17
488,CA-2015-125563,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10001290_0,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,67.36,2,10.104,0.2,2015-04-11,2015-04-17
489,CA-2015-125934,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501,East,FUR-FU-10002107_0,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,4,3.9248,0.0,2015-09-11,2015-09-18
490,CA-2015-126137,BS-11755,Bruce Stewart,Consumer,United States,Los Angeles,California,90032,West,FUR-BO-10004409_0,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",120.666,2,18.4548,0.15,2015-10-03,2015-10-08
491,CA-2015-126186,GB-14530,George Bell,Corporate,United States,Aurora,Colorado,80013,West,FUR-FU-10000073_0,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,4.004,0.2,2015-09-11,2015-09-12
492,CA-2015-126557,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004477_0,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",383.607,9,-5.4801,0.3,2015-07-12,2015-07-17
493,CA-2015-126557,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861_0,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",7.76,1,-2.134,0.6,2015-07-12,2015-07-17
494,CA-2015-126697,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10001706_0,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928,4,-1.4784,0.6,2015-09-21,2015-09-24
